Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,COD
33,59.088753,0.47507697,54.876884,70.959755,30.13925,500.0,76.83483,7.091258,6094,33853,Old Age
39,63.17896,0.43868938,49.555237,70.4378,33.066704,500.0,94.07294,6.512417,6300,32155,Old Age
103,61.799442,0.4864788,49.82491,67.851265,33.494488,500.0,180.22815,6.7102532,6598,7399,Starvation
48,64.49734,0.43730932,51.08043,76.56073,30.583652,500.0,103.202225,6.248293,6580,22735,Old Age
46,62.245087,0.38044623,52.418068,75.18948,31.21046,500.0,107.151985,6.845843,6472,29758,Old Age
118,55.771988,0.48744187,45.828033,68.47506,28.260015,500.0,246.36159,6.5725408,6452,1302,Starvation
115,53.381905,0.55428123,49.485264,65.81624,26.455957,500.0,205.28053,5.3110275,5838,2227,Starvation
22,61.746185,0.39281565,42.402,59.008316,29.828613,500.0,72.16604,6.6657934,6067,40078,Old Age
116,53.011192,0.48411167,39.202663,57.352333,27.162523,500.0,238.31543,6.5032644,7298,2213,Starvation
95,55.936104,0.36810303,53.935093,67.79178,29.580912,500.0,191.1623,6.0749645,5625,8439,Old Age
48,57.409035,0.41645467,52.678303,74.88423,29.097868,500.0,109.26384,5.6161804,7646,23475,Old Age
117,57.574272,0.40856138,44.592762,65.0778,25.973152,500.0,201.09795,6.079142,7184,2289,Starvation
71,59.108734,0.45763195,45.036465,71.493614,29.429838,500.0,121.90134,6.9931126,6571,10067,Old Age
78,57.261677,0.3546235,44.080135,69.59857,30.31838,500.0,135.50212,6.364204,6950,9982,Old Age
106,54.191315,0.5146132,37.956154,74.39767,26.649233,500.0,200.64864,6.136285,5952,3280,Starvation
122,56.312706,0.50330335,49.811584,59.841946,27.590122,500.0,232.29782,7.46886,6737,2152,Starvation
117,54.210396,0.48698947,42.412407,69.58704,26.544756,500.0,243.98329,7.0934877,5736,1770,Starvation
117,55.788765,0.4649549,41.02793,65.30702,28.133951,500.0,240.63158,7.2348576,5984,2145,Starvation
113,51.43978,0.45175606,38.591175,79.73718,24.57143,500.0,213.15657,7.1554065,5720,5026,Starvation
102,58.373276,0.41881758,42.897724,67.30591,28.34637,500.0,166.864,6.6043005,6737,4224,Starvation
121,53.026005,0.5605336,40.617634,63.512657,24.379036,500.0,230.1008,6.787854,5530,1783,Starvation
78,58.518715,0.465871,45.62513,70.18691,28.230543,500.0,162.3025,6.543075,7164,17925,Old Age
68,59.819466,0.44962588,39.434483,76.7375,28.070427,500.0,139.68341,6.1630306,6996,17678,Old Age
70,56.10293,0.43702036,48.550568,70.87904,26.85568,500.0,154.18172,6.8867726,6143,13860,Old Age
34,60.325645,0.48651066,43.36966,75.500725,28.270714,500.0,84.88838,7.3127646,6445,34498,Old Age
105,52.04992,0.4828958,40.9422,65.98977,25.044107,500.0,215.58563,6.5221605,6755,6895,Starvation
116,56.27854,0.5130997,38.25155,65.95309,26.286007,500.0,233.14844,6.7219524,6714,3784,Starvation
38,63.38364,0.44257084,51.65155,70.25819,31.952366,500.0,89.825714,7.094864,6345,35103,Old Age
122,52.999092,0.48948744,45.555977,60.567566,26.012733,500.0,296.58237,7.3679457,6475,721,Starvation
108,53.693375,0.47962868,43.482956,57.976093,27.728085,500.0,234.9786,7.1547275,5884,4548,Starvation
78,50.632126,0.4263224,49.896164,70.928955,25.75872,500.0,125.15831,6.3770285,6558,6056,Starvation
65,56.697464,0.39979565,47.917698,72.128876,26.644697,500.0,131.51724,6.197207,6494,21047,Starvation
105,53.656586,0.54163444,40.312088,60.80092,26.549309,500.0,193.38861,6.544195,6447,2342,Starvation
114,56.80218,0.5027856,47.7559,61.016808,30.075027,500.0,210.03052,6.705374,5635,4477,Old Age
78,56.931164,0.44974306,51.46001,72.59819,25.605206,500.0,145.01558,7.0545964,6130,15599,Old Age
108,55.543434,0.4594962,47.64178,72.822075,28.355818,500.0,155.70383,6.68522,6942,2142,Starvation
115,51.759235,0.52740055,43.748714,62.28965,26.523388,500.0,210.88635,7.1855774,6707,2092,Starvation
113,59.705032,0.5493815,40.313236,78.37516,27.676445,500.0,201.00868,6.253478,6442,4531,Starvation
65,55.330467,0.45999777,42.94793,68.54501,30.2434,500.0,113.66187,7.3620644,6361,16704,Old Age
35,59.316284,0.4618212,48.36623,75.56441,29.540112,500.0,76.34442,7.597265,6919,34786,Old Age
108,55.15147,0.47623932,44.266766,71.42648,26.574438,500.0,183.76889,5.8006015,6745,2249,Starvation
120,52.085342,0.50609255,43.525993,65.699265,26.068544,500.0,247.67662,7.269204,6632,1629,Starvation
78,59.198616,0.42728946,46.26536,60.32826,29.549885,500.0,148.37097,6.9797435,7162,9932,Old Age
116,54.102104,0.4948272,48.393986,65.501495,24.881279,500.0,261.7153,6.0344663,6591,2258,Starvation
115,53.94983,0.5042842,47.40581,62.80201,24.634914,500.0,273.9267,7.474107,6005,2189,Starvation
63,62.6886,0.4413221,44.43142,75.09414,28.49653,500.0,136.2702,7.7251616,6851,24546,Starvation
68,58.18187,0.4109118,52.32427,76.295685,29.38871,500.0,133.83543,5.753516,6512,12636,Old Age
56,59.94916,0.3795186,48.08627,68.5699,28.178062,500.0,96.93984,6.677946,5576,25590,Old Age
71,60.016197,0.40777603,46.398426,64.69786,29.56506,500.0,151.36494,7.0294886,7362,9517,Old Age
117,57.52026,0.5191149,47.096355,58.85113,31.475489,500.0,245.80225,6.4841003,6109,2682,Starvation
33,52.21328,0.3320331,45.277447,65.6904,26.373655,500.0,93.60896,6.5265307,6929,34501,Old Age
25,59.34957,0.43979207,47.69755,62.590874,32.326694,500.0,70.674095,6.252841,6443,38972,Old Age
70,55.3321,0.43698362,48.92015,68.24534,28.442314,500.0,147.72946,6.43459,6877,20656,Starvation
92,57.90796,0.39220998,52.551533,75.18823,30.003792,500.0,140.53148,7.187329,6171,4640,Starvation
121,53.011436,0.48128524,48.346615,65.62011,28.913645,500.0,233.5274,6.357204,6345,2108,Starvation
26,64.90836,0.3920481,49.132156,70.2717,30.826889,500.0,70.72427,6.5104785,6943,37600,Old Age
105,51.705147,0.4441588,43.38518,69.28182,26.379282,500.0,200.4418,7.2843595,6584,7339,Starvation
108,57.518456,0.47383946,44.50844,68.290436,29.818172,500.0,225.99663,6.4346447,5516,2168,Starvation
108,56.10459,0.4373067,41.322998,71.75394,30.039564,500.0,211.7583,6.3969326,7016,4950,Starvation
78,58.155846,0.40517572,50.631367,74.72309,27.027184,500.0,142.74335,6.993891,7859,12083,Starvation
117,52.12584,0.491758,43.012234,63.79494,26.29636,500.0,243.82864,6.69044,6305,2096,Starvation
111,52.635994,0.46822917,40.453083,64.05333,26.71175,500.0,218.80798,6.0417404,5793,4437,Starvation
115,54.052258,0.4729857,49.150185,64.07009,24.542185,500.0,207.9762,6.453826,5826,2728,Starvation
66,58.841766,0.40451434,47.3445,69.11437,29.927246,500.0,143.592,7.582259,7412,16708,Old Age
124,51.566216,0.50578815,41.372395,63.009922,26.929588,500.0,255.05383,6.491874,6672,689,Starvation
102,54.48294,0.35999167,44.076622,63.02674,29.730677,500.0,155.73576,6.4077663,6948,3668,Starvation
107,55.461998,0.5312639,45.072426,63.80334,25.346294,500.0,224.67052,6.7364616,6227,3541,Starvation
115,53.198814,0.5726339,38.050076,68.13774,26.624868,500.0,227.63605,7.2883873,6846,4089,Starvation
105,52.9685,0.49818423,44.781406,67.71313,26.526703,500.0,219.087,6.263777,6379,3621,Starvation
110,58.152843,0.44237575,40.213634,69.95876,26.199085,500.0,179.68108,7.6269665,6722,5561,Starvation
101,57.383125,0.47955987,40.55963,59.534397,30.77107,500.0,205.7524,7.0715194,7272,7879,Starvation
74,58.88694,0.44258988,41.363457,72.456764,28.675331,500.0,157.89891,7.470117,7280,5622,Starvation
116,57.235077,0.52573365,46.22222,59.926903,28.459341,500.0,241.4277,6.1676664,6386,3185,Starvation
105,54.81868,0.55931735,45.650402,59.21517,25.575989,500.0,201.0375,6.186083,5910,5184,Starvation
113,55.332336,0.42521375,42.704655,63.904617,28.770576,500.0,195.91122,6.629421,5925,4089,Starvation
117,56.111958,0.49713504,45.116653,62.776783,27.783562,500.0,181.01778,7.0752563,6558,3646,Starvation
104,51.509575,0.39826626,42.448544,63.161743,24.415041,500.0,172.96558,6.856883,6509,7829,Starvation
78,56.08949,0.4439877,39.111454,68.96114,27.591911,500.0,139.33217,6.969632,6338,17280,Starvation
114,56.860416,0.49340424,44.48445,74.99903,31.286474,500.0,233.73448,6.7253947,7054,4125,Starvation
109,61.522423,0.42528805,39.393173,64.20127,32.123245,500.0,220.06497,6.2953463,7572,3622,Starvation
24,59.14837,0.39346528,41.999004,66.24036,31.900986,500.0,70.83397,7.2870855,6971,40155,Starvation
47,51.09224,0.3960298,43.66063,61.454033,25.843557,500.0,96.00705,6.9946756,6380,20649,Starvation
94,57.97425,0.49956432,40.256233,66.86282,25.980034,500.0,204.34496,5.9644494,5612,11743,Starvation
64,53.997208,0.40852714,50.553513,73.892204,25.229183,500.0,134.58173,5.982736,7202,21777,Starvation
42,55.77276,0.35033506,54.380493,77.864365,30.478945,500.0,76.61243,6.872012,7355,31398,Old Age
55,68.07232,0.36357313,47.480946,72.04016,36.26542,500.0,128.41104,6.844478,7299,26075,Starvation
105,57.71586,0.38421527,43.490143,67.904724,26.018393,500.0,226.79791,5.9436126,7665,5557,Starvation
105,52.767914,0.4539597,41.559963,60.057518,26.748264,500.0,197.93729,6.4025564,5878,6772,Starvation
104,63.9471,0.40422204,41.637047,66.399155,32.861217,500.0,228.31827,6.803142,5967,6016,Starvation
46,61.00288,0.42128268,47.005253,63.220215,32.36559,500.0,94.2943,6.548727,6298,32386,Old Age
101,62.84767,0.43040642,46.510345,68.298706,34.182716,500.0,173.17223,6.4130874,6450,5931,Old Age
71,56.505024,0.45783824,50.565315,64.04639,30.82073,500.0,136.03107,7.250486,5871,17814,Old Age
117,54.67547,0.41711083,45.045773,57.663883,25.121532,500.0,207.85008,6.5124426,7227,3160,Old Age
62,59.476227,0.45702267,49.56324,70.185104,28.214027,500.0,130.46092,7.0446367,7676,25485,Starvation
69,59.28511,0.409084,42.35765,63.682556,31.688953,500.0,134.7796,6.12585,5961,14836,Starvation
113,58.37568,0.5004991,36.649647,72.10478,27.803297,500.0,218.06955,6.2333984,5785,3113,Starvation
14,64.159775,0.49666783,45.983696,65.24216,29.504576,500.0,74.02115,7.1711464,7010,42972,Old Age
98,57.248123,0.45553145,44.033375,62.334244,29.915215,500.0,164.47281,5.9426565,6101,6365,Starvation
70,57.62343,0.4191828,43.01527,68.63266,30.802141,500.0,146.30151,6.7891083,6891,18092,Starvation
83,55.33172,0.42536667,43.463795,72.335106,29.298586,500.0,168.09898,6.574247,6349,13906,Old Age
64,61.408142,0.45976737,43.67943,71.402016,30.645388,500.0,121.697716,7.499513,6254,16687,Starvation
45,64.56133,0.3605448,44.01499,74.46813,32.53898,500.0,104.80252,6.2999697,6849,18628,Starvation
84,56.232193,0.43484628,39.079453,73.61009,25.524881,500.0,156.45702,6.2856364,6517,12572,Old Age
107,53.752113,0.46432912,49.42025,58.50663,26.496021,500.0,239.31213,6.9205365,6403,3165,Starvation
113,54.644463,0.463251,43.435432,62.049824,28.172441,500.0,203.23695,6.745393,5135,821,Starvation
95,57.026337,0.43068752,42.134766,59.887596,30.355904,500.0,175.5836,6.9500155,5900,7886,Starvation
108,52.012882,0.43499908,45.207867,71.63096,25.700653,500.0,205.32253,6.1675625,6843,1286,Starvation
117,50.875576,0.4997325,43.743168,57.35297,25.492668,500.0,237.39555,6.3490543,6224,807,Starvation
60,57.308655,0.44573697,46.641815,76.7465,27.746027,500.0,105.4156,7.0099063,6470,22112,Old Age
113,54.485966,0.44988957,40.64495,59.28287,25.632128,500.0,225.243,7.279903,5637,1786,Starvation
108,62.215805,0.4349525,37.368843,68.92722,30.306313,500.0,213.82022,6.8893237,7065,6619,Starvation
64,65.43004,0.38139823,49.173725,75.91352,35.133915,500.0,104.719284,7.8356967,6699,16274,Starvation
72,59.764275,0.45784175,43.967926,73.3095,31.709948,500.0,132.17819,6.7758665,7176,19509,Starvation
95,56.610825,0.43440238,51.201336,67.83769,26.032717,500.0,176.16318,6.3667884,5865,10298,Old Age
101,58.793716,0.42177027,42.613,69.23237,30.573364,500.0,206.43439,7.01277,5941,9946,Old Age
117,54.03826,0.5292073,48.97196,62.068233,28.627762,500.0,280.1742,6.174741,7204,1359,Starvation
115,50.527485,0.44125977,47.81199,65.02173,25.365635,500.0,238.5992,7.182667,6864,2204,Starvation
53,63.741295,0.43484172,44.003468,71.67386,29.910954,500.0,96.21529,6.742996,6051,24252,Starvation
37,63.462852,0.36978066,49.867573,60.17003,34.824608,500.0,84.09043,7.022043,6866,28943,Old Age
22,57.11332,0.41275066,43.179886,77.16376,26.212719,500.0,72.068054,7.4820237,6770,38168,Old Age
38,63.531105,0.44862142,51.587517,72.75554,29.501476,500.0,78.22014,7.013368,6948,24474,Old Age
32,64.13802,0.3939963,43.792465,66.10182,30.584276,500.0,75.43109,5.9937043,5690,37504,Old Age
82,60.404922,0.44184396,43.57694,61.5021,31.453836,500.0,131.00044,6.9152927,6800,12931,Old Age
120,55.13459,0.4229149,42.94583,60.778618,27.327383,500.0,250.58072,6.446825,6651,1203,Starvation
82,57.23743,0.46748644,44.75602,65.27088,31.601444,500.0,151.5375,7.0613556,6349,15322,Starvation
8,60.709396,0.43493846,41.605305,74.78052,29.00118,500.0,59.61322,8.076895,6043,35504,Starvation
119,54.21306,0.46869048,49.082767,64.45905,26.996037,500.0,229.9564,7.048394,6883,1191,Starvation
122,52.362877,0.452828,51.777115,61.028015,26.708002,500.0,256.25378,6.912544,6420,1166,Starvation
114,53.048187,0.55644614,51.246876,59.40907,27.108082,500.0,260.12415,5.56195,5847,3463,Starvation
53,60.38079,0.421504,45.9087,67.63277,29.549574,500.0,107.65663,7.4016294,7039,27982,Old Age
52,60.83884,0.45010334,45.936188,78.07018,32.642555,500.0,104.863495,6.045018,8220,28907,Starvation
65,50.4571,0.42410737,48.373234,73.86652,25.086954,500.0,144.1549,6.3515816,7100,19018,Old Age
106,56.425102,0.51727057,40.7311,68.42338,25.771505,500.0,172.69026,6.6854906,6784,3210,Starvation
38,68.73058,0.3725391,43.40387,61.31727,31.12281,500.0,99.473045,7.1189427,5937,32288,Starvation
124,53.596577,0.46524245,46.248512,65.289276,24.10511,500.0,305.8674,7.4603996,7436,989,Old Age
74,56.028572,0.45612472,47.052456,71.886734,30.073849,500.0,134.22244,5.9071336,6498,20077,Old Age
56,59.236893,0.38159212,46.19598,70.75056,31.02307,500.0,101.83083,6.79653,5789,21923,Old Age
121,51.880753,0.56749046,44.995857,53.466545,24.900803,500.0,222.64305,7.2513175,6274,2560,Starvation
47,53.591393,0.37966517,49.763065,63.615,27.107555,500.0,103.9926,6.7334433,6525,30793,Starvation
117,50.109,0.43481904,52.24137,75.13943,24.205282,500.0,198.43011,7.546122,6809,4080,Starvation
63,62.958256,0.45408556,54.244987,61.280716,32.05342,500.0,132.26962,6.472583,6237,23008,Old Age
98,56.251335,0.42767322,45.03101,64.690865,27.01957,500.0,196.72905,5.7677765,6203,6458,Starvation
108,55.80042,0.49011797,44.000664,66.904915,27.855417,500.0,187.79796,5.9450493,5716,7279,Starvation
39,57.422432,0.414524,41.494545,72.94096,28.284702,500.0,83.26282,6.236328,5985,33702,Starvation
115,52.886948,0.43218812,40.999245,58.21053,27.227297,500.0,236.55081,6.5568824,6658,4751,Starvation
52,58.69917,0.43932432,46.252808,68.74429,28.563145,500.0,116.84217,6.9953485,7436,20384,Starvation
115,53.081207,0.5297635,48.57022,67.25611,28.224293,500.0,218.12242,6.6199894,6338,3043,Starvation
108,54.56932,0.5253442,42.723152,60.52926,27.04293,500.0,215.33368,6.0771255,5919,3168,Starvation
48,54.834637,0.38900742,51.510937,66.91917,27.63941,500.0,91.131546,6.4759483,7337,29027,Starvation
49,63.195023,0.44529358,45.765003,69.29791,34.507904,500.0,110.594734,7.817407,6225,30724,Starvation
70,58.26374,0.44342104,42.73194,71.67978,30.156744,500.0,131.1501,7.3140507,7135,19574,Starvation
114,49.012264,0.47825208,45.398037,73.44209,26.824211,500.0,235.38594,7.6510034,6051,5320,Old Age
123,52.51958,0.5211418,46.399387,62.53157,23.679373,500.0,245.74252,6.6053886,7492,1168,Starvation
125,53.91211,0.5608742,44.237743,66.61504,28.903734,500.0,280.40366,6.164377,6307,1735,Starvation
119,54.6831,0.45189306,39.67512,70.79354,24.99419,500.0,237.83972,6.797086,7008,1197,Starvation
51,56.577797,0.3695026,47.784794,69.17796,30.81361,500.0,117.41619,7.434635,5989,29616,Old Age
82,57.034657,0.43173224,43.301243,69.37086,30.688976,500.0,148.43729,7.0608525,7515,15695,Starvation
123,53.868893,0.4540144,52.02011,65.56874,26.898966,500.0,245.20738,5.6998677,6872,2120,Starvation
111,58.93937,0.3870104,43.70565,69.22787,30.364227,500.0,244.14339,7.0408645,6915,3121,Starvation
114,57.2339,0.5343349,42.808804,59.23985,26.8131,500.0,262.04834,6.429465,6520,4129,Starvation
123,53.966846,0.4503049,45.841686,62.93956,24.75733,500.0,263.5617,6.9912267,6899,1791,Starvation
107,58.75304,0.47598407,39.767963,65.784485,31.21611,500.0,228.20438,7.0755568,6919,7230,Starvation
70,65.69674,0.3800972,50.734062,64.36416,31.321812,500.0,136.65224,6.348463,6365,15958,Starvation
63,57.106533,0.41980544,49.948547,72.74992,29.029722,500.0,119.46421,6.670355,6228,22842,Old Age
70,56.64612,0.45855236,42.088413,69.20486,25.821941,500.0,138.20338,7.703169,6748,19079,Starvation
65,59.77697,0.44119185,41.857086,74.020615,27.456947,500.0,128.21638,6.4544234,6908,14899,Starvation
116,55.265102,0.40510437,43.12424,62.23658,27.161976,500.0,250.50925,6.925604,5919,4472,Starvation
81,55.484596,0.47662804,42.8277,74.942924,28.997559,500.0,125.3143,5.9389935,6273,15638,Old Age
92,53.446106,0.4069187,47.54923,65.06684,28.603912,500.0,142.4073,6.701007,6707,6399,Starvation
115,59.927574,0.5154865,40.05777,60.964745,26.655869,500.0,255.67685,6.771001,6421,1267,Starvation
120,56.603905,0.4025346,50.294228,76.40914,26.411882,500.0,231.04411,6.3972025,5351,1804,Starvation
108,61.572014,0.49867737,39.095264,57.429455,29.15691,500.0,192.56839,6.3718386,6931,1756,Starvation
62,53.074802,0.444886,43.443233,73.95195,28.945164,500.0,110.16203,6.993436,6520,24751,Starvation
108,58.2136,0.41625142,44.73639,65.23366,26.340332,500.0,228.25499,6.2077713,5425,6493,Starvation
89,54.94365,0.45416313,41.368122,66.47246,26.054882,500.0,172.68585,6.701213,6570,9373,Starvation
85,55.365417,0.46949154,43.59852,68.85932,27.370153,500.0,150.16231,6.5859685,6820,7578,Starvation
106,55.92294,0.40508446,40.035786,71.683784,28.957441,500.0,198.38684,7.322171,5814,6894,Starvation
57,62.137978,0.46936357,49.888275,54.581635,31.930574,500.0,101.317024,5.557985,6871,27762,Old Age
82,58.48978,0.42432773,46.273903,70.290016,32.427402,500.0,132.30424,5.458926,6336,14986,Old Age
82,49.910744,0.4418726,47.53221,58.81335,22.737167,500.0,143.86383,6.309669,6305,15009,Old Age
82,57.248055,0.42817768,45.372375,67.95799,30.185736,500.0,157.9218,6.1451592,6679,15030,Old Age
113,58.65003,0.39623162,46.56869,64.80945,31.237272,500.0,191.56497,7.166121,5806,2650,Starvation
124,54.567688,0.48954344,40.051697,67.328545,25.136549,500.0,232.70271,6.670364,5986,1196,Starvation
91,58.1836,0.46554273,42.262833,78.35371,26.813679,500.0,161.59859,6.244016,6280,8462,Starvation
87,58.088383,0.43786138,46.21498,72.46015,29.777779,500.0,169.66223,6.030912,5822,13058,Old Age
94,52.031673,0.5143128,47.460663,59.260014,27.627174,500.0,193.31157,5.3767304,6645,12395,Old Age
116,52.106323,0.54782635,45.15587,60.24952,27.696001,500.0,236.70775,7.0687547,7416,4430,Starvation
116,51.779556,0.44179824,47.95334,68.26539,24.64577,500.0,210.07889,7.4777756,6278,3768,Starvation
52,61.005547,0.43910483,49.304268,72.648544,33.613934,500.0,115.242035,6.361398,6606,28907,Old Age
21,65.173294,0.40831155,41.24473,65.018585,31.195599,500.0,66.00169,6.2777405,6768,41474,Old Age
113,54.472595,0.4464261,42.60605,64.85128,29.752485,500.0,182.10258,6.953499,6212,1264,Starvation
121,54.27572,0.50918514,48.100792,65.90208,26.581379,500.0,238.15323,6.638751,6120,3153,Starvation
106,54.420494,0.46177337,39.286373,66.922646,28.462383,500.0,197.43742,6.1703987,6131,4168,Starvation
83,54.894836,0.4561779,46.420307,60.671375,26.634947,500.0,193.08743,5.8966146,6733,10460,Old Age
30,54.372704,0.43113735,50.392384,60.933727,29.65951,500.0,74.928406,6.202026,6313,40344,Old Age
42,58.755486,0.3651149,45.52206,63.457844,30.269035,500.0,106.47954,6.8623247,5791,29811,Old Age
85,55.700542,0.51547104,44.010136,64.32925,26.33243,500.0,154.11795,6.935071,6552,15285,Old Age
95,58.545685,0.4445756,45.981148,69.1625,29.782778,500.0,193.95175,7.4911556,5670,10687,Old Age
66,51.764458,0.41541645,48.76993,79.13266,27.860748,500.0,131.07597,6.37432,6990,20819,Old Age
